                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                0.94851,                0.60985,                 1.0755,                0.83931,                0.74388,                0.81448,                0.48446,                 1.5796,                0.92977,                 1.5007,               0.002575,               0.002575,               0.002575
                    152,                0.93527,                0.59845,                 1.0629,                 0.8253,                0.75584,                0.81438,                0.48443,                 1.5801,                0.93087,                  1.501,              0.0025255,              0.0025255,              0.0025255
                    153,                0.94367,                 0.6002,                 1.0664,                0.82972,                0.75392,                0.81457,                0.48488,                  1.581,                0.93164,                 1.5016,               0.002476,               0.002476,               0.002476
                    154,                0.92299,                0.59121,                 1.0591,                0.82624,                0.75454,                0.81428,                0.48484,                 1.5816,                0.93143,                 1.5027,              0.0024265,              0.0024265,              0.0024265
                    155,                0.93551,                0.59758,                 1.0673,                0.82883,                0.75485,                0.81574,                0.48504,                 1.5824,                0.93191,                 1.5029,               0.002377,               0.002377,               0.002377
                    156,                0.92504,                0.58703,                  1.062,                0.83208,                0.75386,                0.81496,                0.48568,                 1.5818,                0.93362,                 1.5027,              0.0023275,              0.0023275,              0.0023275
                    157,                0.91821,                0.58193,                  1.058,                0.83322,                0.75314,                0.81494,                0.48476,                 1.5816,                0.93299,                  1.503,               0.002278,               0.002278,               0.002278
                    158,                0.91699,                0.58743,                 1.0506,                 0.8341,                0.75343,                 0.8152,                0.48497,                 1.5816,                0.93252,                 1.5035,              0.0022285,              0.0022285,              0.0022285
                    159,                0.91265,                0.58204,                 1.0558,                0.83581,                 0.7536,                0.81597,                0.48497,                  1.583,                0.93268,                 1.5053,               0.002179,               0.002179,               0.002179
                    160,                 0.9047,                0.58193,                 1.0464,                0.83455,                 0.7523,                0.81409,                0.48432,                 1.5835,                 0.9333,                 1.5058,              0.0021295,              0.0021295,              0.0021295
                    161,                0.90191,                0.57728,                 1.0462,                0.83594,                0.75094,                0.81543,                0.48415,                 1.5836,                0.93443,                 1.5061,                0.00208,                0.00208,                0.00208
                    162,                0.90446,                0.57769,                 1.0465,                0.83585,                0.74874,                0.81562,                0.48435,                 1.5833,                0.93543,                 1.5061,              0.0020305,              0.0020305,              0.0020305
                    163,                0.88866,                0.56986,                 1.0369,                0.83638,                0.74925,                0.81571,                0.48466,                 1.5835,                0.93654,                 1.5065,               0.001981,               0.001981,               0.001981
                    164,                0.88757,                0.57609,                 1.0442,                0.83596,                0.74714,                0.81471,                0.48467,                 1.5837,                0.93748,                 1.5071,              0.0019315,              0.0019315,              0.0019315
                    165,                0.88363,                0.56087,                 1.0387,                0.83715,                0.74572,                0.81452,                0.48409,                  1.584,                0.93755,                 1.5077,               0.001882,               0.001882,               0.001882
                    166,                0.87646,                 0.5619,                 1.0379,                0.83825,                0.74402,                0.81482,                 0.4855,                 1.5836,                0.93784,                 1.5079,              0.0018325,              0.0018325,              0.0018325
                    167,                0.87368,                  0.563,                 1.0348,                 0.8406,                0.74415,                0.81627,                0.48565,                 1.5836,                0.93833,                 1.5084,               0.001783,               0.001783,               0.001783
                    168,                0.87215,                0.55468,                  1.035,                0.84088,                  0.743,                0.81479,                0.48573,                 1.5837,                 0.9402,                  1.509,              0.0017335,              0.0017335,              0.0017335
                    169,                0.86741,                0.55087,                 1.0348,                0.84379,                0.74151,                0.81427,                0.48518,                 1.5834,                0.94024,                 1.5093,               0.001684,               0.001684,               0.001684
                    170,                0.86401,                0.54989,                 1.0309,                0.84844,                 0.7385,                0.81316,                0.48399,                  1.584,                0.94112,                 1.5104,              0.0016345,              0.0016345,              0.0016345
                    171,                0.84692,                0.54034,                 1.0254,                0.85008,                0.73929,                0.81527,                0.48451,                 1.5845,                0.94086,                 1.5109,               0.001585,               0.001585,               0.001585
                    172,                0.85021,                0.53703,                 1.0223,                0.85114,                 0.7392,                0.81389,                0.48494,                 1.5854,                 0.9405,                 1.5118,              0.0015355,              0.0015355,              0.0015355
                    173,                0.84582,                0.52714,                 1.0159,                0.85211,                0.73941,                0.81565,                0.48421,                 1.5854,                0.94155,                 1.5125,               0.001486,               0.001486,               0.001486
                    174,                0.84555,                0.53887,                 1.0206,                 0.8516,                0.73933,                0.81542,                0.48374,                 1.5851,                0.94207,                 1.5119,              0.0014365,              0.0014365,              0.0014365
                    175,                0.83538,                0.52779,                 1.0182,                 0.8471,                0.74048,                0.81555,                0.48274,                 1.5853,                0.94354,                 1.5123,               0.001387,               0.001387,               0.001387
                    176,                0.84146,                0.53493,                 1.0231,                0.84258,                0.74202,                0.81514,                 0.4826,                 1.5863,                0.94396,                 1.5138,              0.0013375,              0.0013375,              0.0013375
                    177,                 0.8262,                0.52707,                 1.0168,                0.83551,                 0.7449,                0.81293,                 0.4828,                 1.5865,                0.94467,                  1.514,               0.001288,               0.001288,               0.001288
                    178,                0.83202,                0.53047,                 1.0225,                0.84116,                0.74177,                0.81476,                0.48335,                 1.5863,                0.94485,                 1.5146,              0.0012385,              0.0012385,              0.0012385
                    179,                0.82323,                0.53287,                 1.0183,                0.83862,                0.74445,                0.81492,                 0.4833,                 1.5872,                0.94627,                 1.5155,               0.001189,               0.001189,               0.001189
                    180,                0.82021,                0.52087,                 1.0163,                0.82769,                0.75188,                0.81296,                0.48341,                 1.5875,                0.94653,                 1.5162,              0.0011395,              0.0011395,              0.0011395
                    181,                0.81409,                0.52331,                 1.0098,                0.82926,                0.75309,                0.81458,                 0.4836,                 1.5879,                0.94665,                 1.5166,                0.00109,                0.00109,                0.00109
                    182,                0.80612,                0.51855,                 1.0069,                0.82799,                0.75314,                0.81446,                0.48364,                 1.5881,                0.94646,                 1.5175,              0.0010405,              0.0010405,              0.0010405
                    183,                0.80136,                0.52263,                  1.005,                0.82607,                0.75328,                0.81455,                0.48404,                 1.5887,                 0.9458,                 1.5181,               0.000991,               0.000991,               0.000991
                    184,                0.81013,                0.52209,                 1.0071,                0.82216,                0.75709,                0.81496,                0.48445,                 1.5888,                0.94633,                 1.5186,              0.0009415,              0.0009415,              0.0009415
                    185,                0.79662,                0.51261,                 1.0017,                0.80891,                0.76782,                0.81552,                0.48538,                 1.5893,                0.94746,                 1.5194,               0.000892,               0.000892,               0.000892
                    186,                0.79432,                0.50598,                0.99983,                0.81333,                0.76615,                0.81522,                0.48513,                 1.5895,                0.94755,                 1.5198,              0.0008425,              0.0008425,              0.0008425
                    187,                0.79027,                0.50736,                 1.0017,                0.81337,                0.76658,                0.81556,                 0.4849,                   1.59,                0.94736,                 1.5206,               0.000793,               0.000793,               0.000793
                    188,                0.78257,                0.50811,                0.99395,                0.80877,                0.76904,                0.81571,                0.48451,                 1.5904,                0.94721,                 1.5216,              0.0007435,              0.0007435,              0.0007435
                    189,                0.78214,                0.50529,                0.99569,                0.80884,                0.77134,                0.81599,                0.48463,                 1.5902,                0.94791,                 1.5218,               0.000694,               0.000694,               0.000694
                    190,                0.78246,                0.50908,                0.99736,                  0.813,                0.76932,                0.81537,                0.48471,                 1.5909,                0.94797,                 1.5225,              0.0006445,              0.0006445,              0.0006445
                    191,                 0.7675,                0.44312,                0.98991,                0.81137,                0.76727,                0.81557,                0.48503,                 1.5913,                0.94874,                 1.5231,               0.000595,               0.000595,               0.000595
                    192,                0.74983,                0.43558,                0.98474,                0.81252,                0.76845,                0.81625,                0.48514,                 1.5916,                0.94926,                 1.5237,              0.0005455,              0.0005455,              0.0005455
                    193,                0.72402,                0.41792,                0.97148,                0.81342,                0.76785,                0.81622,                0.48516,                 1.5924,                0.95062,                 1.5247,               0.000496,               0.000496,               0.000496
                    194,                0.71673,                0.41213,                0.96712,                0.81492,                0.76979,                0.81692,                 0.4851,                 1.5926,                0.95084,                 1.5252,              0.0004465,              0.0004465,              0.0004465
                    195,                0.70775,                0.41459,                0.96444,                0.81427,                0.76936,                0.81696,                0.48574,                  1.593,                0.95192,                 1.5261,               0.000397,               0.000397,               0.000397
                    196,                0.70262,                0.40409,                0.95953,                0.81217,                0.76969,                0.81583,                0.48602,                 1.5936,                0.95226,                 1.5273,              0.0003475,              0.0003475,              0.0003475
                    197,                0.69907,                0.40729,                0.96036,                0.81202,                0.77093,                0.81469,                0.48457,                 1.5935,                 0.9528,                 1.5281,               0.000298,               0.000298,               0.000298
                    198,                0.69211,                0.39852,                0.95892,                0.81077,                0.76932,                 0.8143,                0.48448,                 1.5937,                0.95435,                 1.5289,              0.0002485,              0.0002485,              0.0002485
                    199,                0.69389,                0.40039,                0.95883,                0.80923,                0.77399,                0.81625,                0.48332,                  1.594,                0.95363,                 1.5297,               0.000199,               0.000199,               0.000199
                    200,                0.68933,                 0.3988,                0.96331,                0.80851,                0.77214,                 0.8151,                0.48305,                 1.5944,                 0.9539,                 1.5309,              0.0001495,              0.0001495,              0.0001495
