                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    142,                 3.1023,                0.65162,                  1.115,                0.82404,                0.76312,                 0.8249,                0.48591,                 3.7027,                  0.935,                 1.4707,              0.0030205,              0.0030205,              0.0030205
                    143,                 3.0978,                0.65304,                 1.1153,                0.82423,                0.76438,                0.82467,                0.48458,                 3.7039,                0.93623,                 1.4714,               0.002971,               0.002971,               0.002971
                    144,                 3.1013,                0.65267,                  1.118,                0.83429,                0.76057,                0.82471,                0.48531,                 3.7054,                0.93588,                 1.4726,              0.0029215,              0.0029215,              0.0029215
                    145,                 3.0972,                0.64255,                 1.1124,                0.84017,                 0.7494,                0.82339,                0.48533,                 3.7054,                0.93699,                 1.4723,               0.002872,               0.002872,               0.002872
                    146,                 3.0843,                0.64258,                  1.104,                 0.8355,                 0.7559,                0.82251,                0.48514,                 3.7068,                0.93636,                 1.4738,              0.0028225,              0.0028225,              0.0028225
                    147,                 3.0906,                0.64782,                  1.106,                0.83747,                0.75865,                0.82464,                0.48498,                 3.7073,                  0.937,                  1.474,               0.002773,               0.002773,               0.002773
                    148,                 3.0686,                0.63115,                 1.0967,                0.83731,                0.75772,                0.82418,                0.48546,                 3.7085,                0.93836,                 1.4743,              0.0027235,              0.0027235,              0.0027235
                    149,                 3.0676,                0.63086,                  1.102,                0.80156,                0.78728,                0.82419,                0.48558,                 3.7082,                0.93759,                 1.4742,               0.002674,               0.002674,               0.002674
                    150,                  3.073,                0.63038,                 1.1008,                0.80184,                0.78922,                 0.8224,                0.48441,                 3.7092,                0.93701,                 1.4754,              0.0026245,              0.0026245,              0.0026245
                    151,                 3.0586,                0.62721,                 1.0979,                0.80351,                0.78751,                0.82207,                0.48415,                 3.7101,                0.93777,                 1.4766,               0.002575,               0.002575,               0.002575
                    152,                 3.0418,                0.62194,                  1.089,                0.80361,                0.79153,                0.82174,                0.48438,                 3.7097,                 0.9375,                 1.4766,              0.0025255,              0.0025255,              0.0025255
                    153,                 3.0534,                0.61918,                 1.0941,                 0.8036,                0.79091,                0.82224,                0.48483,                 3.7099,                0.93742,                 1.4765,               0.002476,               0.002476,               0.002476
                    154,                 3.0316,                0.61085,                 1.0868,                0.80486,                0.78888,                0.82225,                0.48477,                 3.7102,                0.93901,                 1.4769,              0.0024265,              0.0024265,              0.0024265
                    155,                 3.0384,                 0.6171,                  1.092,                0.80331,                0.79168,                0.82239,                0.48454,                 3.7118,                0.94034,                 1.4786,               0.002377,               0.002377,               0.002377
                    156,                  3.027,                0.60829,                 1.0869,                0.80389,                0.78941,                0.82225,                0.48478,                 3.7128,                0.94132,                 1.4789,              0.0023275,              0.0023275,              0.0023275
                    157,                 3.0228,                0.60254,                 1.0848,                0.80842,                 0.7862,                0.82246,                 0.4844,                 3.7124,                0.94202,                 1.4792,               0.002278,               0.002278,               0.002278
                    158,                 3.0141,                0.60731,                 1.0739,                0.81551,                0.78114,                0.82245,                0.48484,                  3.713,                0.94161,                 1.4794,              0.0022285,              0.0022285,              0.0022285
                    159,                 3.0078,                0.60023,                 1.0758,                0.81216,                0.78304,                 0.8226,                0.48477,                 3.7138,                0.94204,                 1.4802,               0.002179,               0.002179,               0.002179
                    160,                 3.0079,                0.59825,                 1.0731,                0.81832,                0.77746,                0.82228,                0.48514,                 3.7144,                0.94226,                 1.4805,              0.0021295,              0.0021295,              0.0021295
                    161,                 3.0032,                0.59986,                 1.0713,                0.81824,                0.77789,                0.82224,                0.48544,                 3.7149,                0.94248,                  1.481,                0.00208,                0.00208,                0.00208
                    162,                 2.9894,                0.58928,                 1.0674,                0.81926,                0.77872,                0.82264,                0.48593,                 3.7154,                0.94329,                 1.4812,              0.0020305,              0.0020305,              0.0020305
                    163,                 2.9844,                0.58597,                 1.0607,                0.81929,                0.77883,                0.82233,                0.48539,                 3.7163,                0.94351,                 1.4822,               0.001981,               0.001981,               0.001981
                    164,                 2.9798,                0.59039,                 1.0676,                0.81955,                0.77987,                0.82216,                0.48505,                 3.7175,                0.94412,                 1.4834,              0.0019315,              0.0019315,              0.0019315
                    165,                 2.9696,                 0.5744,                 1.0588,                0.81993,                0.77608,                0.82246,                0.48417,                 3.7184,                0.94384,                  1.484,               0.001882,               0.001882,               0.001882
                    166,                 2.9693,                0.57735,                 1.0617,                0.82024,                 0.7783,                0.82237,                0.48345,                 3.7194,                0.94479,                 1.4855,              0.0018325,              0.0018325,              0.0018325
                    167,                 2.9613,                 0.5791,                 1.0556,                0.82122,                0.77865,                0.82236,                0.48386,                 3.7202,                0.94502,                 1.4864,               0.001783,               0.001783,               0.001783
                    168,                 2.9666,                0.56993,                 1.0576,                 0.8207,                0.77716,                0.82153,                0.48327,                 3.7212,                0.94574,                 1.4876,              0.0017335,              0.0017335,              0.0017335
                    169,                  2.955,                0.57017,                 1.0552,                 0.8212,                0.77421,                0.82163,                0.48382,                 3.7225,                0.94516,                 1.4886,               0.001684,               0.001684,               0.001684
                    170,                 2.9613,                0.57345,                 1.0579,                0.82187,                0.77365,                0.82147,                0.48298,                 3.7227,                0.94501,                 1.4889,              0.0016345,              0.0016345,              0.0016345
                    171,                 2.9341,                0.56044,                 1.0509,                 0.8257,                0.77193,                0.82093,                0.48226,                 3.7234,                0.94548,                   1.49,               0.001585,               0.001585,               0.001585
                    172,                 2.9277,                0.55329,                 1.0443,                0.82529,                0.77172,                0.82087,                0.48222,                 3.7234,                0.94622,                 1.4903,              0.0015355,              0.0015355,              0.0015355
                    173,                 2.9253,                0.54074,                 1.0414,                0.82481,                0.77239,                0.82088,                0.48185,                 3.7226,                0.94709,                 1.4896,               0.001486,               0.001486,               0.001486
                    174,                 2.9256,                0.55676,                 1.0477,                 0.8238,                0.77401,                0.82075,                0.48196,                 3.7238,                0.94684,                 1.4905,              0.0014365,              0.0014365,              0.0014365
                    175,                 2.9123,                0.54757,                 1.0423,                 0.8242,                0.77401,                0.82077,                0.48169,                 3.7234,                0.94736,                 1.4905,               0.001387,               0.001387,               0.001387
                    176,                 2.9106,                0.54963,                 1.0407,                0.82801,                 0.7748,                0.82222,                0.48138,                 3.7239,                0.94656,                 1.4903,              0.0013375,              0.0013375,              0.0013375
                    177,                 2.8965,                0.54969,                 1.0382,                0.83101,                0.77244,                0.82268,                0.48163,                 3.7241,                0.94647,                 1.4908,               0.001288,               0.001288,               0.001288
                    178,                 2.9033,                0.55257,                 1.0451,                0.82932,                  0.778,                0.82259,                0.48181,                 3.7244,                0.94667,                 1.4911,              0.0012385,              0.0012385,              0.0012385
                    179,                 2.8918,                 0.5483,                 1.0366,                 0.8314,                 0.7771,                0.82265,                0.48195,                 3.7248,                 0.9473,                 1.4916,               0.001189,               0.001189,               0.001189
                    180,                 2.8855,                0.53842,                 1.0368,                0.82999,                0.77484,                0.82282,                0.48137,                 3.7256,                0.94734,                 1.4924,              0.0011395,              0.0011395,              0.0011395
                    181,                  2.892,                 0.5485,                 1.0373,                0.82931,                0.77521,                0.82246,                0.48177,                 3.7256,                0.94724,                 1.4927,                0.00109,                0.00109,                0.00109
                    182,                  2.872,                 0.5346,                 1.0292,                0.82907,                 0.7757,                0.82244,                0.48108,                 3.7264,                 0.9476,                 1.4938,              0.0010405,              0.0010405,              0.0010405
                    183,                 2.8683,                 0.5394,                   1.03,                 0.8286,                0.77294,                0.82138,                0.48151,                 3.7269,                0.94796,                 1.4943,               0.000991,               0.000991,               0.000991
                    184,                 2.8684,                0.53549,                 1.0289,                0.82915,                0.77318,                0.82258,                 0.4808,                 3.7268,                0.94801,                 1.4949,              0.0009415,              0.0009415,              0.0009415
                    185,                 2.8586,                  0.529,                 1.0243,                0.82888,                0.77243,                0.82237,                0.48074,                 3.7266,                0.94792,                 1.4953,               0.000892,               0.000892,               0.000892
                    186,                 2.8504,                0.52324,                  1.022,                0.82741,                 0.7738,                0.82139,                0.48101,                 3.7272,                 0.9481,                 1.4962,              0.0008425,              0.0008425,              0.0008425
                    187,                 2.8437,                0.52394,                 1.0258,                0.82684,                0.77291,                0.82094,                0.48101,                 3.7283,                0.94764,                 1.4972,               0.000793,               0.000793,               0.000793
                    188,                 2.8434,                 0.5252,                 1.0184,                0.81859,                0.78215,                0.82088,                0.48102,                 3.7286,                0.94877,                  1.498,              0.0007435,              0.0007435,              0.0007435
                    189,                 2.8346,                0.52157,                 1.0194,                 0.8261,                0.77563,                 0.8212,                0.48068,                 3.7292,                0.94914,                 1.4985,               0.000694,               0.000694,               0.000694
                    190,                 2.8409,                0.52806,                 1.0224,                0.81814,                0.78181,                0.82188,                0.48163,                 3.7296,                0.94956,                 1.4993,              0.0006445,              0.0006445,              0.0006445
                    191,                 2.8567,                0.46076,                 1.0185,                0.81811,                0.78253,                0.82182,                0.48165,                 3.7299,                0.94945,                 1.5002,               0.000595,               0.000595,               0.000595
                    192,                 2.8138,                0.44485,                 1.0074,                0.81919,                0.78257,                0.82269,                0.48108,                 3.7303,                 0.9498,                 1.5006,              0.0005455,              0.0005455,              0.0005455
                    193,                 2.7996,                0.43913,                0.99978,                0.82201,                0.78139,                0.82321,                0.48105,                 3.7313,                0.94928,                 1.5017,               0.000496,               0.000496,               0.000496
                    194,                 2.7806,                0.42703,                0.99322,                0.82439,                 0.7816,                0.82329,                0.48132,                 3.7324,                0.95024,                 1.5033,              0.0004465,              0.0004465,              0.0004465
                    195,                 2.7733,                0.43035,                0.99164,                0.82388,                0.78293,                0.82368,                0.48141,                 3.7329,                0.95133,                  1.504,               0.000397,               0.000397,               0.000397
                    196,                 2.7639,                0.42237,                0.98905,                0.82303,                0.78207,                0.82299,                0.48142,                 3.7336,                0.95159,                 1.5056,              0.0003475,              0.0003475,              0.0003475
                    197,                   2.76,                0.42263,                0.98899,                0.82232,                0.78132,                0.82327,                0.48189,                 3.7341,                 0.9525,                 1.5061,               0.000298,               0.000298,               0.000298
                    198,                 2.7543,                0.41593,                 0.9859,                 0.8205,                0.78337,                0.82224,                0.48113,                 3.7345,                 0.9537,                 1.5071,              0.0002485,              0.0002485,              0.0002485
                    199,                 2.7502,                0.41801,                0.98658,                0.82056,                0.78281,                 0.8223,                0.48119,                  3.735,                0.95413,                  1.508,               0.000199,               0.000199,               0.000199
                    200,                 2.7471,                0.41964,                 0.9893,                0.81911,                0.78138,                0.82241,                0.48019,                 3.7349,                0.95364,                 1.5082,              0.0001495,              0.0001495,              0.0001495
